id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
43357407,"20m from metro, sunny balcony & quiet park view",92706594,E,,Rinkeby-Tensta,59.40752,17.92685,Entire home/apt,700,7,1,2021-09-19,0.11,1,365,1,
43378853,Family flat close to Skanstull,22876006,Hedvig,,Enskede-Årsta-Vantörs,59.29691,18.0854,Entire home/apt,1499,3,39,2022-06-21,1.59,72,320,21,
43393720,Beautiful apartment in Stockholm/Vasastan,345752234,Matilda,,Norrmalms,59.34274,18.04643,Entire home/apt,1000,14,1,2022-04-18,0.43,1,6,1,
43400296,Lägenhet på Östermalm uthyres korttid,345819836,Marie,,Östermalms,59.33945,18.08339,Entire home/apt,1079,1,3,2022-06-19,3,1,260,3,
43407782,Modern and comfortable Central City apartment,9066926,Egle,,Norrmalms,59.33392,18.0532,Entire home/apt,1604,20,1,2020-07-18,0.04,1,0,0,
43410478,3. Two Room Old Town,325886610,Old Town Studio,,Södermalms,59.32384,18.07062,Entire home/apt,1026,1,135,2022-06-09,5.28,4,284,72,
43420679,Great house by the sea - very close to city center,111886265,Erik,,Kungsholmens,59.31754,17.98213,Entire home/apt,3900,7,1,2021-08-14,0.09,1,13,1,
43467150,Big family penthouse apartment with a terrace!,6046260,Karin,,Hägersten-Liljeholmens,59.30184,17.97758,Entire home/apt,1500,4,4,2021-12-27,0.35,1,47,4,
43467241,Lovely spacious apartment in central Stockholm,142736033,Lena,,Norrmalms,59.34823,18.05681,Entire home/apt,699,2,4,2020-10-09,0.18,1,0,0,
43472486,"Fantastiskt boende i härlig miljö, vid Karlaplan",288702571,Victoria,,Östermalms,59.34294,18.09442,Entire home/apt,2521,3,23,2022-02-27,0.93,2,273,13,
43474079,2 Bedroom Apartment,362541894,ApartDirect,,Södermalms,59.32462,18.06923,Entire home/apt,3584,2,22,2022-06-07,1.14,21,103,21,
43481233,Trendy Södermalm apt w/ everything you need!,14233450,Neggi,,Södermalms,59.31331,18.06829,Entire home/apt,950,10,14,2022-06-05,0.58,1,12,5,
43495438,Nice Apartment In Stockholm,165519410,Christoffer,,Enskede-Årsta-Vantörs,59.29174,18.03327,Entire home/apt,750,1,0,,,1,0,0,
43517811,Mycket fräsch 2:a för i fina Björkhagen 󰀄,24083980,Linus,,Skarpnäcks,59.29459,18.11134,Entire home/apt,855,5,0,,,1,323,0,
43523223,High Ceiling / Open Space Flat in Gamla Stan,51002540,Fredrik,,Södermalms,59.32346,18.06801,Entire home/apt,2325,5,94,2022-06-20,3.73,17,124,53,
43532128,Jugend apartement in Vasastan,347427261,Camilla,,Norrmalms,59.34461,18.03719,Entire home/apt,2000,3,4,2022-06-20,0.30,1,42,3,
43546388,Lustiga huset i Hökarängen!,67355594,Pernilla,,Farsta,59.25845,18.091089,Private room,700,6,0,,,1,363,0,
43550741,One bedroom apartment near globen and tele2 arena,40000011,Mireille,,Enskede-Årsta-Vantörs,59.29688,18.07194,Entire home/apt,1000,4,3,2022-06-18,0.15,2,177,2,
43551070,Old town Stockholm,256875714,Caroline,,Södermalms,59.32271,18.07002,Entire home/apt,2143,4,54,2022-06-05,2.66,1,50,40,
43558156,"Riddersviks Herrgård, Enkelrum",341848554,Marcus,,Hässelby-Vällingby,59.37942,17.79917,Private room,1092,1,0,,,3,172,0,
43558227,"Riddersviks Herrgård, Dubbelrum",341848554,Marcus,,Hässelby-Vällingby,59.38007,17.79731,Private room,1438,1,1,2021-01-01,0.06,3,168,0,
43649385,Mysig etta vid Mariatorget,175840504,Beatrice,,Södermalms,59.31529,18.06618,Entire home/apt,757,1,1,2022-04-18,0.43,1,0,1,
43658553,Modern 2 bedroom apartment close to “everything”,917067,Niklas,,Östermalms,59.33787,18.10047,Entire home/apt,2029,7,0,,,1,0,0,
43667299,"Cosy & light 2 bedroom apartment in SoFo, 60sqm",240767680,Julius Apartment,,Södermalms,59.3132,18.08125,Entire home/apt,1380,2,14,2022-05-01,0.58,11,0,10,
43671367,Midsommar in Söderlmalm,313109193,Lorenzo,,Södermalms,59.31216,18.08024,Private room,350,1,0,,,2,0,0,
43679908,"Stylish & light 2 room apartment in SoFo, 60sqm",240767680,Julius Apartment,,Södermalms,59.3132,18.08125,Entire home/apt,1380,2,21,2021-12-29,0.87,11,0,13,
43683770,"Stockholm apartament, near to Globen/Tele2 & tram",311778372,CC Living,,Skarpnäcks,59.29617,18.09119,Entire home/apt,988,2,30,2022-06-19,1.20,12,156,24,
43686042,Lyxigt boende vid Mariatorget,6759491,My,,Södermalms,59.31452565510556,18.064508397406488,Entire home/apt,2000,5,0,,,1,273,0,
43689653,Clean & cozy city apartment close to restaurants,62718239,Julia,,Norrmalms,59.34334,18.03626,Entire home/apt,1314,3,3,2022-04-25,0.78,1,17,3,
43697419,5 person holiday home in BROMMA,274757237,Elsa - DANCENTER,,Bromma,59.3485,17.91065,Entire home/apt,1658,1,0,,,3,365,0,
43705448,"Stor renoverad villa, fin trädgård med jacuzzi!",175126319,Lina,,Hässelby-Vällingby,59.36257,17.88724,Entire home/apt,1250,7,1,2021-07-24,0.09,1,0,1,
43741135,"Snygg lägenhet med milsvida utsikt, två balkonger",107657021,Emelie,,Hägersten-Liljeholmens,59.29751,18.00493,Entire home/apt,600,2,4,2021-08-08,0.22,1,0,1,
43789177,"Spacious, bright and green one bedroom apartment",21247692,Camilla,,Farsta,59.25568,18.08513,Entire home/apt,550,14,5,2022-05-27,0.21,1,13,3,
43803589,"Vackert 20-tals hus mitt i Bromma, Stockholm",116423693,Fredrik,,Bromma,59.32683,17.93972,Entire home/apt,2000,14,2,2020-08-01,0.08,1,31,0,
43809637,Mysig och ljus lägenhet i Årsta,27658410,Gabriel,,Enskede-Årsta-Vantörs,59.29565,18.05823,Entire home/apt,850,3,2,2022-06-12,1.05,1,8,2,
43825554,Beautiful rooftop apartment,12141417,Anna,,Södermalms,59.30971,18.08789,Private room,601,6,30,2022-05-23,1.29,1,64,19,
43836334,Modern studio apartment in the heart,13950293,Ian,,Norrmalms,59.34722,18.05641,Entire home/apt,3000,2,0,,,1,364,0,
43841924,Cozy Scandinavian Studio in Södermalm,51002540,Fredrik,,Södermalms,59.3125,18.09644,Entire home/apt,1667,3,27,2022-05-30,1.78,17,21,18,
43855468,Apartment/studio Stockholm Vasastan,192194783,Tomas,,Norrmalms,59.34549,18.04017,Entire home/apt,543,1,93,2022-06-16,3.90,1,55,64,
43866181,Modern apartment great location in Old Town,138352126,Emmy,,Södermalms,59.32352,18.07159,Entire home/apt,1200,3,6,2022-04-18,0.25,1,0,4,
43871173,"Room in Kista close to ""Kista Galleria""",44417242,Josef,,Rinkeby-Tensta,59.40774,17.94082,Private room,350,1,0,,,1,0,0,
43877320,On the heart of Stockholm with a cat flatmate,51251030,Uğur,,Södermalms,59.30831,18.07467,Entire home/apt,700,30,0,,,1,0,0,
43885980,Timeless 2BR Apartment in the Old Town,176962494,Jättna Fastighets AB,,Södermalms,59.32422,18.06933,Entire home/apt,2214,2,126,2022-06-19,5.32,2,3,82,
43897490,Mysig villa med stor trädgård i trevligt område,351390189,Josefin,,Skarpnäcks,59.27956,18.11513,Entire home/apt,1200,5,2,2021-01-04,0.09,1,13,0,
43902194,The best view with large balcony in Södermalm,38464221,Philip,,Södermalms,59.31841,18.0348,Entire home/apt,1090,3,7,2021-10-25,0.31,1,0,3,
43962651,Cozy and newly renovated apartment,49712743,Jonatan,,Södermalms,59.30897,18.0642,Entire home/apt,855,4,5,2022-01-07,0.43,3,0,5,
43975520,Cozy nordic household,352265093,Jessica,,Bromma,59.35926,17.89753,Private room,600,2,2,2021-12-28,0.33,1,365,2,
43975693,"Classic & light 2 room apartment in SoFo, 60 sqm",240767680,Julius Apartment,,Södermalms,59.31315,18.0812,Entire home/apt,1380,2,68,2022-05-08,3.10,11,0,53,
43975716,"Charming & light 2 bedroom apart in SoFo, 60sqm",240767680,Julius Apartment,,Södermalms,59.31316,18.08114,Entire home/apt,1380,2,33,2022-01-02,1.80,11,0,29,
43993045,"Best Location, Studio in Top Quality (4 persons)",51002540,Fredrik,,Södermalms,59.31558,18.09174,Entire home/apt,1587,2,88,2022-06-11,3.65,17,322,60,
43995278,Completely Renovated Flat in Sthlm's Best Area,60382478,Elias,,Södermalms,59.31651,18.06726,Entire home/apt,1296,3,63,2022-06-15,2.65,41,355,35,
43995578,Modern and Bright Studio w. Best Location in Town,60382478,Elias,,Södermalms,59.31819,18.06706,Entire home/apt,1188,3,78,2022-06-19,3.26,41,330,46,
43998479,Charmigt hus på sjötomt vid Mälaren,101784210,Helene,,Bromma,59.32722,17.91464,Entire home/apt,1300,2,10,2021-08-19,0.42,1,0,3,
44010845,Charming Studio at Östermalm,135323554,Andreas,,Östermalms,59.3376,18.09956,Entire home/apt,977,3,2,2020-09-01,0.08,20,158,0,
44025419,Lägenhet Kungsholmen,84180744,Sofie,,Kungsholmens,59.33531,18.02836,Entire home/apt,1700,7,0,,,1,0,0,
44033598,Modernt trevåningsparhus i mysiga Bromma,83448335,Veronica,,Bromma,59.35266,17.90939,Entire home/apt,7000,60,0,,,1,83,0,
44054583,Stockholm Central & Nature : 3rms whole apartment,4936087,Ludovic,,Hägersten-Liljeholmens,59.3139,18.00421,Entire home/apt,881,2,17,2022-01-28,0.85,1,10,15,
44079281,Fantastiskt sommarboende nära city,5226965,Linda,,Spånga-Tensta,59.38282,17.92053,Entire home/apt,1900,3,6,2021-08-09,0.26,1,89,4,
44107464,Bright and cozy flat in lovely Southern suburb,271218988,Flavio,,Enskede-Årsta-Vantörs,59.27024,18.04967,Entire home/apt,1300,3,13,2021-10-29,1.06,1,2,12,
44150140,Mysiga dubbelrum i 1700 tals miljö i Vasastan,331984111,Lilla Brunn,,Norrmalms,59.34391,18.05474,Private room,840,1,9,2021-12-28,0.38,10,140,3,
44159592,Stay like your home - 28 minutes away from Central,37293298,Harkamal,,Hässelby-Vällingby,59.35714,17.8874,Entire home/apt,477,1,0,,,1,0,0,
44179172,Family friendly apt close to city and greenery,104334164,Emma And Stefan,,Enskede-Årsta-Vantörs,59.30081,18.04065,Entire home/apt,1256,2,3,2021-08-01,0.26,1,9,3,
44186574,"Just for you! close to the central station, city!",32280190,Marlene,,Södermalms,59.31885,18.04254,Shared room,572,6,16,2022-04-18,0.68,1,22,5,
44222059,Mysigt rum för tre på Lilla Brunn,331984111,Lilla Brunn,,Norrmalms,59.34543,18.05468,Private room,1073,1,20,2022-03-27,0.88,10,100,10,
44224734,Stort mysigt rum  i 1700 tals hus mitt i Vasastan,331984111,Lilla Brunn,,Norrmalms,59.34598,18.05654,Private room,986,1,5,2021-11-07,0.40,10,141,4,
44241268,Stockholm Spacy Flat,119769216,Otto,,Östermalms,59.3455,18.06704,Entire home/apt,887,3,63,2022-06-11,2.99,5,33,44,
44241665,New Apartment,192138562,Eva,,Hägersten-Liljeholmens,59.29969,18.00537,Entire home/apt,1386,2,6,2022-06-06,0.40,1,169,5,
44265838,"Fin & Central lägenhet i Norrmalm, dubbelsäng",96936918,Philip,,Norrmalms,59.34187,18.05806,Entire home/apt,1590,2,2,2022-05-31,2,1,346,2,
44287989,Heart of SOFO Södermalm- amazing location - 1bdr!,11554694,Panthea,,Södermalms,59.31362,18.07674,Entire home/apt,1100,3,16,2022-06-19,0.89,1,4,14,
44300053,Underbart boende invid Djurgården,357209675,Gustaf,,Östermalms,59.33345,18.09071,Entire home/apt,2000,1,1,2022-06-06,1,1,352,1,
44311294,Stylish studio in Fridhemsplan,17670644,Siamak,,Kungsholmens,59.33261,18.03163,Entire home/apt,880,3,10,2022-01-01,0.62,1,0,7,
44349649,Cozy design apartment at Mariatorget,124352084,Johanna,,Södermalms,59.31536,18.06651,Entire home/apt,1650,2,10,2022-05-29,0.45,1,8,7,
44351467,Unikt boende i eget gårdshus nära city.,105138216,Malin,,Bromma,59.32272,17.93324,Entire home/apt,956,2,13,2022-06-05,1.15,1,61,13,
44371630,Bright flat in the center,119769216,Otto,,Östermalms,59.34573,18.06702,Entire home/apt,726,3,47,2022-06-01,2.58,5,17,37,
44383544,Cozy apartment with great location,358123790,Emelia,,Södermalms,59.31359,18.09109,Entire home/apt,719,3,66,2022-06-15,2.90,1,110,39,
44388442,Simple studio apartment with amazing location,196320052,Axel,,Södermalms,59.32407,18.07152,Entire home/apt,406,5,8,2021-07-08,0.35,1,0,2,
44401476,Beautiful Top Floor Old Town Stockholm,325885492,Old Town,,Södermalms,59.32436,18.07035,Entire home/apt,2250,2,131,2022-06-09,5.97,4,245,95,
44408807,Ljus lägenhet med sjöutsikt och balkong mot söder.,33266100,Alexander,,Kungsholmens,59.32498,18.00649,Entire home/apt,800,4,0,,,1,267,0,
44448053,Own house in cozy area!,213545458,Daniel,,Enskede-Årsta-Vantörs,59.29316,18.06664,Entire home/apt,1150,5,4,2022-05-30,0.19,1,45,3,
44457562,Cosy studio in Central of Stockholm!,173469589,Niki,,Norrmalms,59.34731,18.04156,Entire home/apt,1150,5,2,2022-04-01,0.10,1,0,1,
44517285,Room for girls (only accept girls guests),351646789,Hoa Thi,,Norrmalms,59.34038,18.05136,Private room,334,1,20,2022-05-01,4.38,1,8,20,
44526666,Cosy flat with a private terrace. In <3 of STHLM,63179127,Linna,,Södermalms,59.32065,18.06037,Entire home/apt,2200,3,6,2022-06-06,0.28,1,11,4,
44528566,Lovely 2 bedroom apartment 20mins from city centre,5711871,Lucy,,Skarpnäcks,59.27322,18.13162,Entire home/apt,850,1,4,2022-06-12,1.45,1,257,4,
44552701,Apartment at Ostermalm Stockholm new renovated,75048773,Sanja,,Östermalms,59.34048,18.08241,Entire home/apt,1186,2,9,2022-06-05,2.27,1,4,9,
44584447,Room with shower and WC in a nice area!,360818169,Patrick,,Bromma,59.32995,17.96978,Private room,200,30,2,2021-07-04,0.10,1,281,1,
44602594,Wonderful Old Town Apartment,168322755,Ida,,Södermalms,59.3242,18.06956,Entire home/apt,4077,2,32,2022-06-20,1.42,4,294,6,
44672583,Östermalm apartment of 70m2 with balcony,29393432,Oskar,,Östermalms,59.33801,18.08176,Entire home/apt,1500,22,6,2021-08-31,0.27,1,2,5,
44682768,Cozy African Apartment,30634195,Jamila,,Enskede-Årsta-Vantörs,59.2623,18.04634,Private room,500,1,0,,,1,0,0,
44693990,Lovely Studio in SOFO - Close to everything,60382478,Elias,,Södermalms,59.31416,18.07645,Entire home/apt,1476,3,65,2022-06-15,3.13,41,320,49,
44829594,Longstay apartments at The Studio Hotel,288322368,Studio Hotel Kista,,Rinkeby-Tensta,59.39886,17.95208,Entire home/apt,850,7,7,2021-09-04,0.32,19,166,2,
44907551,SOFO apartment at Nytorget,28976809,Isabella,,Södermalms,59.31191,18.08491,Entire home/apt,1725,2,13,2021-07-25,0.58,1,19,3,
45008020,Cozy 2 room apartment in Central Stockholm,95503681,Emma,,Kungsholmens,59.32871,18.04885,Entire home/apt,1300,14,3,2021-01-17,0.15,1,84,0,
45062588,Mysig boende i Bromma,363622506,Cristiano,,Bromma,59.33611,17.94602,Entire home/apt,650,1,0,,,1,263,0,
45111366,Explore Sthlm. from this cozy Top Located Apt.,51002540,Fredrik,,Norrmalms,59.34096,18.03087,Entire home/apt,3200,3,33,2022-06-19,1.54,17,171,16,
45128901,Top floor 1 bedroom in Norrmalm with french balcony,22876006,Hedvig,,Östermalms,59.34339,18.06548,Entire home/apt,1904,3,24,2022-06-16,1.14,72,258,15,
45148342,Apartments in perfect conditions,288322368,Studio Hotel Kista,,Rinkeby-Tensta,59.40084,17.95363,Entire home/apt,850,7,14,2022-02-27,0.66,19,171,7,
45166482,Bright and cozy room,1724256,Armin,,Rinkeby-Tensta,59.39558,17.93905,Private room,500,90,1,2022-03-31,0.34,3,0,1,
45183704,Apartments in perfect conditions,288322368,Studio Hotel Kista,,Rinkeby-Tensta,59.4009,17.95184,Entire home/apt,850,7,9,2021-12-23,0.41,19,171,2,
45231448,Cozy apartment at Södermalm,93109142,Fanny,,Södermalms,59.31585,18.06436,Entire home/apt,1500,3,11,2022-01-07,0.53,1,2,9,
45237442,"Nice 3 room apartment in SoFo, 71 sqm",240767680,Julius Apartment,,Södermalms,59.31269,18.08282,Entire home/apt,800,2,0,,,11,0,0,
45246242,Perfekt for backpackers ! Nice price and beau view,64810871,Oleg,,Rinkeby-Tensta,59.40463,17.92662,Shared room,150,29,0,,,1,297,0,
45262238,Apartments in perfect conditions,288322368,Studio Hotel Kista,,Rinkeby-Tensta,59.40052,17.95362,Entire home/apt,850,7,18,2022-06-06,0.86,19,156,6,
45306997,"Skarpnäck InternationL, the GREENest city suburb",130300324,Margaret,,Skarpnäcks,59.26563,18.12813,Private room,175,2,3,2021-01-02,0.15,1,0,0,
45308781,Well-preserved 40's charm in telefonplan,91345583,Anthony,,Hägersten-Liljeholmens,59.30037,17.98849,Entire home/apt,700,6,2,2021-07-14,0.11,1,0,1,
45326108,Ebba gröns,174882319,Adam,,Enskede-Årsta-Vantörs,59.2572,18.01802,Private room,581,1,48,2022-06-21,3.28,1,125,44,
45360887,Peaceful 1-bedroom apt on Djurgården,22876006,Hedvig,,Östermalms,59.32214,18.10076,Entire home/apt,2052,3,14,2022-06-06,0.66,72,294,8,
45406726,Scandinavian designroom in trendy Södermalm!,450449,Ulf,,Södermalms,59.31592,18.02876,Private room,650,1,0,,,3,0,0,
45422021,"Clean apartment in Södermalm, Stockholm",189880811,Suad,,Södermalms,59.3101,18.08309,Entire home/apt,741,3,6,2021-08-14,0.31,1,0,1,
45429834,The Cosy Home!,1328255,LiseLott,,Bromma,59.36341,17.94942,Entire home/apt,575,2,12,2021-06-24,0.56,1,0,0,
45436617,Vindsvåning,367514850,Jonas,,Norrmalms,59.34764,18.06433,Private room,1500,1,0,,,1,0,0,
45468592,Miniestudio,250626710,Antonio,,Skarpnäcks,59.29712,18.10205,Entire home/apt,446,2,16,2022-06-10,0.79,1,168,11,
45480058,Mycket central bostad vid Kristineberg tunnelbana,367993184,Elin,,Kungsholmens,59.33401,18.00321,Private room,500,2,0,,,1,0,0,
45491584,Stor lägenhet i Åkermyntan 92 kvm med uteplats,251751218,Vivian,,Hässelby-Vällingby,59.3806,17.81905,Entire home/apt,1500,1,0,,,1,0,0,
45501914,Apartments in perfect conditions,288322368,Studio Hotel Kista,,Rinkeby-Tensta,59.3991,17.95232,Entire home/apt,850,7,11,2022-03-08,0.52,19,171,3,
45502332,Place near city,350223623,Set,,Skarpnäcks,59.27956,18.13235,Private room,150,1,5,2020-11-06,0.24,1,0,0,
45513883,Clean and cosy apartment 20 min from citycenter,6894690,Liisa,,Älvsjö,59.28407,18.00992,Entire home/apt,424,5,0,,,2,11,0,
45530157,Scandinavian Studio,156223910,Bassam,,Södermalms,59.31426,18.08388,Entire home/apt,1537,2,11,2022-06-19,0.52,1,151,7,
45555114,Top floor - Attic apartment - Old town,78393845,Sofia Co-Host,,Södermalms,59.32384,18.06921,Entire home/apt,3081,2,105,2022-06-08,5.00,4,282,80,
45570231,Large curated designflat in trendy Södermalm!,450449,Ulf,,Södermalms,59.31592,18.02943,Entire home/apt,1950,2,0,,,3,0,0,
45571018,Forenom Aparthotel Stockholm Alvik,368998845,Forenom,,Bromma,59.33435,17.97866,Hotel room,0,1,2,2022-05-27,0.75,1,0,2,
45571095,Forenom Aparthotel Stockholm Bromma,368999421,Forenom,,Bromma,59.3454,17.97001,Hotel room,0,1,0,,,1,0,0,
45588506,Apartments in perfect conditions,288322368,Studio Hotel Kista,,Rinkeby-Tensta,59.40039,17.95185,Entire home/apt,850,7,10,2021-10-17,0.48,19,171,4,
45589756,Cosy appartment in Hammarby Sjöstad,95171109,Robin,,Södermalms,59.30298,18.09778,Entire home/apt,1254,3,1,2021-01-08,0.06,3,310,0,
45601121,"whole apartment in Stockholm, cosy area",236706997,Sofia,,Hägersten-Liljeholmens,59.29988,18.00614,Entire home/apt,750,5,0,,,1,0,0,
45630461,Fantastisk lägenhet i det fina Fredhäll i närhet,369651089,.,,Kungsholmens,59.32923,18.00066,Entire home/apt,1650,1,0,,,1,365,0,
45635783,Spacious 2 room apartment in the central of Söder,152222441,Rhythm,,Södermalms,59.31076,18.07382,Entire home/apt,500,7,0,,,1,0,0,
45665622,Stylish Scandinavian Apt. close to everything.,60382478,Elias,,Södermalms,59.31255,18.07593,Entire home/apt,2121,3,76,2022-06-19,3.74,41,282,40,
45680148,Forenom Serviced Apartments Stockholm Johannesgatan,370101820,Forenom,,Norrmalms,59.33799,18.06619,Hotel room,0,1,4,2021-09-17,0.21,1,0,2,
45730331,Forenom Aparthotel Stockholm Kista,343919205,Forenom APH Stockholm Kista,,Rinkeby-Tensta,59.40813,17.95183,Hotel room,0,1,3,2020-12-26,0.14,1,0,0,
45731192,Apartments in perfect conditions,288322368,Studio Hotel Kista,,Rinkeby-Tensta,59.39908,17.95176,Entire home/apt,850,7,7,2021-12-21,0.34,19,171,3,
45748650,Apartments in perfect condition,288322368,Studio Hotel Kista,,Rinkeby-Tensta,59.40105,17.9527,Entire home/apt,850,7,10,2022-03-04,0.49,19,171,7,
45786201,Lovely apt in the ❤️ of sofo,50366086,Jenny,,Södermalms,59.31502,18.08118,Entire home/apt,2500,2,0,,,1,0,0,
45792814,FÖRETAGSLÄGENHET I CENTRALA STOCKHOLM,333350722,HOMEstate,,Södermalms,59.31695,18.07122,Entire home/apt,400,20,2,2021-11-07,0.20,14,59,2,
45793041,"FÖRETAGSLÄGENHET I CENTRALA STOCKHOLM, SÖDERMALM",333350722,HOMEstate,,Södermalms,59.31853,18.07294,Entire home/apt,650,20,6,2022-03-27,0.30,14,213,3,
45794288,Cozy apartment in City life and close to nature,371250866,Bursu,,Södermalms,59.3189,18.04517,Entire home/apt,867,2,27,2022-06-12,1.91,1,103,26,
45809183,Rum i modern lägenhet vid Södermalm,169916856,Jakob,,Södermalms,59.302998,18.081373,Private room,750,1,0,,,1,0,0,
45809491,Bright top floor SOFO Apartment - Prime Location,6003843,Alyssa,,Södermalms,59.31444,18.08765,Entire home/apt,1500,10,3,2021-08-19,0.16,1,102,1,
45818638,Homey and newly renovated city oasis,38280504,Tine,,Norrmalms,59.33661,18.06526,Entire home/apt,1700,4,2,2022-02-11,0.11,1,0,1,
